Type               ,Version            ,S/N                ,Region             ,BLE Ver            ,BLE Mac            ,
IQ24V150A          ,P3.4               ,PI504655           ,US                 ,                   ,00:00:00:00:00:00  ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    600,     50,IONIC  ,      0,      0,    5.0,  2.250,   39.0,      4,      0,     64,    3.1,     95,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   9292,  62161, -52869,   6818,    134,      0,     28,      0,    322,   1366,  20747,   1086,   7698,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,Bat Dis,
    167,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.43,     62,     50,     40,     62,   1.82,Part ch,       ,04/02/2022 07:13:16,04/02/2022 07:53:16,      0,YES    ,
    166,                   ,       ,     24,     50,       ,COLD   ,     68,   2.09,   2.44,    141,     50,     14,     29,   0.84,Part ch,       ,04/02/2022 09:47:16,04/02/2022 10:02:16,      0,YES    ,
    165,                   ,       ,     24,     50,       ,COLD   ,     99,   2.22,   2.42,    111,     50,      7,     12,   0.37,Part ch,       ,04/02/2022 10:02:16,04/02/2022 10:09:16,      0,NO     ,
    164,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.43,     43,     50,     10,      7,   0.21,Part ch,       ,04/02/2022 11:01:16,04/02/2022 11:11:16,      0,YES    ,
    163,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.44,    147,     50,     18,     36,   1.07,Part ch,       ,04/02/2022 12:37:16,04/02/2022 12:55:16,      0,NO     ,
    162,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.43,     68,     50,     37,     64,   1.88,Part ch,       ,04/02/2022 14:27:16,04/02/2022 15:04:16,      0,NO     ,
    161,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.13,     23,     50,     68,     34,   1.01,Full ch,       ,04/02/2022 15:18:16,04/02/2022 16:58:16,    512,NO     ,
    160,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.52,      0,     50,     17,     22,   0.65,Full ch,       ,04/04/2022 02:18:16,04/04/2022 02:34:16,  16384,NO     ,
    159,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.44,      0,     50,    109,     78,   2.30,Full ch,       ,04/04/2022 02:56:16,04/04/2022 04:44:16,  16384,NO     ,
    158,                   ,       ,     24,     50,       ,COLD   ,     95,   2.14,   2.43,    149,     50,      5,      9,   0.29,Part ch,       ,04/04/2022 05:14:16,04/04/2022 05:20:16,      0,YES    ,
    157,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.42,    150,     50,      7,     12,   0.35,Part ch,       ,04/04/2022 06:16:16,04/04/2022 06:22:16,      0,NO     ,
    156,                   ,       ,     24,     50,       ,COLD   ,     62,   2.07,   2.42,    114,     50,     26,     57,   1.69,Part ch,       ,04/04/2022 06:35:16,04/04/2022 07:01:16,      0,NO     ,
    155,                   ,       ,     24,     50,       ,COLD   ,     54,   2.06,   2.43,     93,     50,     50,     97,   2.86,Part ch,       ,04/04/2022 08:18:16,04/04/2022 09:07:16,      0,NO     ,
    154,                   ,       ,     24,     50,       ,COLD   ,     85,   2.12,   2.34,      0,     50,     30,     40,   1.19,Full ch,       ,04/04/2022 09:38:16,04/04/2022 10:07:16,  16384,NO     ,
    153,                   ,       ,     24,     50,       ,COLD   ,     72,   2.09,   2.42,     92,     50,     13,     21,   0.63,Part ch,       ,04/04/2022 11:16:16,04/04/2022 11:29:16,      0,NO     ,
    152,                   ,       ,     24,     50,       ,COLD   ,     71,   2.09,   2.41,     98,     50,      9,     15,   0.44,Part ch,       ,04/04/2022 12:18:16,04/04/2022 12:27:16,      0,NO     ,
    151,                   ,       ,     24,     50,       ,COLD   ,     68,   2.09,   2.43,     86,     50,     19,     32,   0.95,Part ch,       ,04/04/2022 12:53:16,04/04/2022 13:12:16,      0,NO     ,
    150,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.43,     86,     50,     29,     51,   1.50,Part ch,       ,04/04/2022 14:48:16,04/04/2022 15:17:16,      0,NO     ,
    149,                   ,       ,     24,     50,       ,COLD   ,     35,   2.01,   2.43,    119,     50,     23,     47,   1.40,Part ch,       ,04/04/2022 15:35:16,04/04/2022 15:58:16,      0,NO     ,
    148,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.09,     23,     50,    119,    114,   3.35,Full ch,       ,04/04/2022 16:25:16,04/04/2022 18:38:16,    512,NO     ,
    147,                   ,       ,     24,     50,       ,COLD   ,     71,   2.09,   2.26,      0,     50,     65,     30,   0.90,Full ch,       ,04/04/2022 19:34:16,04/04/2022 20:38:16,  16384,NO     ,
    146,                   ,       ,     24,     50,       ,COLD   ,     56,   2.06,   3.64,      0,     50,     39,     49,   1.45,Full ch,       ,04/04/2022 22:15:16,04/04/2022 22:52:16,  16384,NO     ,
    145,                   ,       ,     24,     50,       ,COLD   ,     67,   2.08,   2.38,    150,     50,     14,     27,   0.79,Part ch,       ,04/05/2022 03:38:16,04/05/2022 03:52:16,      0,NO     ,
    144,                   ,       ,     24,     50,       ,COLD   ,     72,   2.09,   2.44,    145,     50,     23,     48,   1.40,Part ch,       ,04/05/2022 04:20:16,04/05/2022 04:43:16,      0,NO     ,
    143,                   ,       ,     24,     50,       ,COLD   ,     71,   2.09,   2.43,     76,     50,     47,     84,   2.48,Part ch,       ,04/05/2022 05:19:16,04/05/2022 06:06:16,      0,NO     ,
    142,                   ,       ,     24,     50,       ,COLD   ,     91,   2.13,   2.43,     68,     50,     18,     24,   0.72,Part ch,       ,04/05/2022 06:27:16,04/05/2022 06:45:16,      0,NO     ,
    141,                   ,       ,     24,     50,       ,COLD   ,     89,   2.13,   2.43,     58,     50,     17,     19,   0.57,Part ch,       ,04/05/2022 06:59:16,04/05/2022 07:16:16,      0,NO     ,
    140,                   ,       ,     24,     50,       ,COLD   ,     84,   2.12,   2.43,     78,     50,     11,     15,   0.46,Part ch,       ,04/05/2022 07:40:16,04/05/2022 07:51:16,      0,NO     ,
    139,                   ,       ,     24,     50,       ,COLD   ,     99,   2.15,   2.43,     60,     50,      6,      5,   0.17,Part ch,       ,04/05/2022 07:56:16,04/05/2022 08:01:16,      0,NO     ,
    138,                   ,       ,     24,     50,       ,COLD   ,     83,   2.11,   2.43,     51,     50,     40,     41,   1.21,Part ch,       ,04/05/2022 08:28:16,04/05/2022 09:08:16,      0,NO     ,
    137,                   ,       ,     24,     50,       ,COLD   ,     57,   2.06,   2.40,    150,     50,     18,     37,   1.09,Part ch,       ,04/05/2022 12:30:16,04/05/2022 12:48:16,      0,NO     ,
    136,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.20,      0,     50,     13,      7,   0.23,Full ch,       ,04/05/2022 14:45:16,04/05/2022 14:56:16,  16384,NO     ,
    135,                   ,       ,     24,     50,       ,COLD   ,     36,   2.02,   2.38,    150,     50,     24,     50,   1.46,Part ch,       ,04/05/2022 18:12:16,04/05/2022 18:36:16,      0,NO     ,
    134,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.71,     23,     50,     92,     42,   1.31,Full ch,       ,04/05/2022 19:54:16,04/05/2022 23:49:16,      0,NO     ,
    133,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.38,    150,     50,     11,     20,   0.59,Part ch,       ,04/05/2022 23:50:16,04/06/2022 00:01:16,      0,YES    ,
    132,                   ,       ,     24,     50,       ,COLD   ,     35,   2.01,   2.42,    113,     50,     48,    106,   3.12,Part ch,       ,04/06/2022 02:19:16,04/06/2022 03:06:16,      0,YES    ,
    131,                   ,       ,     24,     50,       ,COLD   ,     79,   2.11,   2.25,      0,     50,     37,     65,   1.93,Full ch,       ,04/06/2022 08:34:16,04/06/2022 09:10:16,  16384,NO     ,
    130,                   ,       ,     24,     50,       ,COLD   ,     77,   2.10,   2.43,     65,     50,     42,     71,   2.09,Part ch,       ,04/06/2022 11:13:16,04/06/2022 11:54:16,      0,NO     ,
    129,                   ,       ,     24,     50,       ,COLD   ,     76,   2.10,   2.42,     85,     50,     23,     43,   1.28,Part ch,       ,04/06/2022 12:45:16,04/06/2022 13:08:16,      0,NO     ,
    128,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.22,      0,     50,     76,    101,   2.98,Full ch,       ,04/06/2022 17:49:16,04/06/2022 19:03:16,  16384,NO     ,
    127,                   ,       ,     24,     50,       ,COLD   ,     72,   2.09,   2.71,     23,     50,     68,     26,   0.84,Full ch,       ,04/06/2022 19:38:16,04/07/2022 02:09:16,      0,NO     ,
    126,                   ,       ,     24,     50,       ,COLD   ,     73,   2.10,   2.40,    150,     50,      8,     14,   0.42,Part ch,       ,04/07/2022 03:35:16,04/07/2022 03:43:16,      0,YES    ,
    125,                   ,       ,     24,     50,       ,COLD   ,     57,   2.06,   2.21,      0,     50,    115,     71,   2.11,Full ch,       ,04/07/2022 04:17:16,04/07/2022 06:11:16,    512,NO     ,
    124,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   2.42,    149,     50,     20,     40,   1.17,Part ch,       ,04/07/2022 13:04:16,04/07/2022 13:23:16,      0,NO     ,
    123,                   ,       ,     24,     50,       ,COLD   ,     35,   2.01,   2.43,     78,     50,     66,    132,   3.89,Part ch,       ,04/07/2022 15:18:16,04/07/2022 16:24:16,      0,YES    ,
    122,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.74,     23,     50,     70,     29,   0.93,Full ch,       ,04/07/2022 18:36:16,04/08/2022 01:56:16,    512,NO     ,
    121,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.37,    150,     50,     21,     44,   1.26,Part ch,       ,04/08/2022 05:22:16,04/08/2022 05:43:16,      0,NO     ,
    120,                   ,       ,     24,     50,       ,COLD   ,     46,   2.04,   2.34,    149,     50,     11,     20,   0.57,Part ch,       ,04/08/2022 12:55:16,04/08/2022 13:05:16,      0,NO     ,
    119,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.40,    150,     50,     26,     55,   1.60,Part ch,       ,04/08/2022 14:30:16,04/08/2022 14:56:16,      0,NO     ,
    118,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.43,     93,     50,     49,    102,   2.99,Part ch,       ,04/08/2022 16:08:16,04/08/2022 16:57:16,      0,YES    ,
    117,                   ,       ,     24,     50,       ,COLD   ,     65,   2.08,   2.43,     76,     50,     20,     30,   0.88,Part ch,       ,04/08/2022 17:31:16,04/08/2022 17:52:16,      0,NO     ,
    116,                   ,       ,     24,     50,       ,COLD   ,     77,   2.10,   2.29,      0,     50,     90,     54,   1.60,Full ch,       ,04/08/2022 18:51:16,04/08/2022 20:20:16,  16384,NO     ,
    115,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.42,    106,     50,     10,     20,   0.59,Part ch,       ,04/08/2022 22:24:16,04/08/2022 22:34:16,      0,YES    ,
    114,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.43,     61,     50,     36,     58,   1.72,Part ch,       ,04/08/2022 23:27:16,04/09/2022 00:03:16,      0,YES    ,
    113,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.27,      0,     50,     27,     44,   1.29,Full ch,       ,04/09/2022 04:34:16,04/09/2022 05:00:16,  16384,NO     ,
    112,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.43,     49,     50,     49,     73,   2.16,Part ch,       ,04/09/2022 07:00:16,04/09/2022 07:49:16,      0,YES    ,
    111,                   ,       ,     24,     50,       ,COLD   ,     67,   2.08,   4.04,      0,     50,     65,     44,   1.29,Full ch,       ,04/09/2022 08:25:16,04/09/2022 09:30:16,  16384,NO     ,
    110,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.42,    107,     50,     32,     66,   1.96,Part ch,       ,04/09/2022 10:00:16,04/09/2022 10:32:16,      0,NO     ,
    109,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.38,    150,     50,     12,     23,   0.66,Part ch,       ,04/09/2022 12:28:16,04/09/2022 12:40:16,      0,NO     ,
    108,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.44,    144,     50,     22,     46,   1.35,Part ch,       ,04/09/2022 14:36:16,04/09/2022 14:58:16,      0,YES    ,
    107,                   ,       ,     24,     50,       ,COLD   ,     46,   2.03,   2.45,    143,     50,     28,     60,   1.77,Part ch,       ,04/09/2022 15:12:16,04/09/2022 15:40:16,      0,NO     ,
    106,                   ,       ,     24,     50,       ,COLD   ,     58,   2.07,   2.71,     23,     50,     69,     28,   0.88,Full ch,       ,04/09/2022 17:43:16,04/10/2022 00:04:16,    512,NO     ,
    105,                   ,       ,     24,     50,       ,EQUAL  ,     99,   2.19,   2.51,     15,     50,    480,    170,   5.37,Full ch,DF5    ,04/10/2022 00:04:16,04/10/2022 19:46:16,    512,NO     ,
    104,                   ,       ,     24,     50,       ,COLD   ,     12,   1.97,   2.39,    149,     50,      9,     19,   0.55,Part ch,       ,04/10/2022 21:00:16,04/10/2022 21:09:16,      0,YES    ,
    103,                   ,       ,     24,     50,       ,COLD   ,     14,   1.97,   2.45,    138,     50,     37,     83,   2.44,Part ch,       ,04/10/2022 22:12:16,04/10/2022 22:49:16,      0,YES    ,
    102,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.42,     98,     50,     40,     78,   2.32,Part ch,       ,04/11/2022 00:02:16,04/11/2022 00:41:16,      0,YES    ,
    101,                   ,       ,     24,     50,       ,COLD   ,     39,   2.02,   2.41,    150,     50,     12,     24,   0.70,Part ch,       ,04/11/2022 03:22:16,04/11/2022 03:34:16,      0,NO     ,
    100,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.42,    150,     50,      8,     15,   0.45,Part ch,       ,04/11/2022 03:51:16,04/11/2022 04:00:16,      0,NO     ,
     99,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.34,    150,     50,      3,      3,   0.09,Part ch,       ,04/11/2022 04:26:16,04/11/2022 04:29:16,      0,NO     ,
     98,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.40,    150,     50,      8,     15,   0.45,Part ch,       ,04/11/2022 04:43:16,04/11/2022 04:52:16,      0,NO     ,
     97,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.39,    150,     50,      5,      7,   0.21,Part ch,       ,04/11/2022 05:05:16,04/11/2022 05:10:16,      0,NO     ,
     96,                   ,       ,     24,     50,       ,COLD   ,     45,   2.03,   2.44,    148,     50,     23,     49,   1.44,Part ch,       ,04/11/2022 05:21:16,04/11/2022 05:44:16,      0,NO     ,
     95,                   ,       ,     24,     50,       ,COLD   ,     75,   2.10,   2.42,    113,     50,     15,     31,   0.92,Part ch,       ,04/11/2022 05:49:16,04/11/2022 06:04:16,      0,NO     ,
     94,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.45,    140,     50,     17,     35,   1.03,Part ch,       ,04/11/2022 07:00:16,04/11/2022 07:17:16,      0,NO     ,
     93,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.44,    143,     50,     34,     76,   2.22,Part ch,       ,04/11/2022 08:37:16,04/11/2022 09:10:16,      0,NO     ,
     92,                   ,       ,     24,     50,       ,COLD   ,     99,   2.16,   2.43,     44,     50,     32,     28,   0.84,Part ch,       ,04/11/2022 10:06:16,04/11/2022 10:38:16,      0,YES    ,
     91,                   ,       ,     24,     50,       ,COLD   ,     47,   2.04,   2.41,    150,     50,      9,     15,   0.46,Part ch,       ,04/11/2022 11:12:16,04/11/2022 11:20:16,      0,NO     ,
     90,                   ,       ,     24,     50,       ,COLD   ,     40,   2.02,   2.42,    149,     50,     12,     22,   0.66,Part ch,       ,04/11/2022 12:12:16,04/11/2022 12:23:16,      0,NO     ,
     89,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.43,     99,     50,     52,    107,   3.15,Part ch,       ,04/11/2022 12:52:16,04/11/2022 13:43:16,      0,NO     ,
     88,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.42,    113,     50,     26,     55,   1.62,Part ch,       ,04/11/2022 15:40:16,04/11/2022 16:07:16,      0,NO     ,
     87,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.42,    113,     50,     24,     49,   1.45,Part ch,       ,04/11/2022 17:56:16,04/11/2022 18:20:16,      0,YES    ,
     86,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.37,    150,     50,     14,     27,   0.78,Part ch,       ,04/11/2022 18:21:16,04/11/2022 18:35:16,      0,YES    ,
     85,                   ,       ,     24,     50,       ,COLD   ,     38,   2.02,   2.38,    150,     50,     13,     24,   0.69,Part ch,       ,04/11/2022 21:16:16,04/11/2022 21:30:16,      0,YES    ,
     84,                   ,       ,     24,     50,       ,COLD   ,     24,   1.99,   2.42,    150,     50,     28,     61,   1.77,Part ch,       ,04/11/2022 22:51:16,04/11/2022 23:19:16,      0,YES    ,
     83,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.34,    150,     50,      8,     13,   0.37,Part ch,       ,04/12/2022 03:44:16,04/12/2022 03:51:16,      0,YES    ,
     82,                   ,       ,     24,     50,       ,COLD   ,     59,   2.07,   2.36,    150,     50,     15,     28,   0.82,Part ch,       ,04/12/2022 04:00:16,04/12/2022 04:14:16,      0,NO     ,
     81,                   ,       ,     24,     50,       ,COLD   ,     54,   2.06,   2.43,     57,     50,     28,     41,   1.22,Part ch,       ,04/12/2022 04:56:16,04/12/2022 05:23:16,      0,YES    ,
     80,                   ,       ,     24,     50,       ,COLD   ,     62,   2.07,   2.44,    147,     50,     10,     19,   0.57,Part ch,       ,04/12/2022 07:51:16,04/12/2022 08:01:16,      0,NO     ,
     79,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.43,     75,     50,     43,     76,   2.24,Part ch,       ,04/12/2022 08:27:16,04/12/2022 09:10:16,      0,NO     ,
     78,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.42,    150,     50,      7,     13,   0.38,Part ch,       ,04/12/2022 11:34:16,04/12/2022 11:41:16,      0,NO     ,
     77,                   ,       ,     24,     50,       ,COLD   ,     77,   2.10,   2.42,     85,     50,     15,     26,   0.76,Part ch,       ,04/12/2022 11:49:16,04/12/2022 12:04:16,      0,NO     ,
     76,                   ,       ,     24,     50,       ,COLD   ,     73,   2.09,   2.43,     70,     50,     13,     17,   0.52,Part ch,       ,04/12/2022 12:19:16,04/12/2022 12:32:16,      0,NO     ,
     75,                   ,       ,     24,     50,       ,COLD   ,     27,   2.00,   2.36,    150,     50,      4,      7,   0.20,Part ch,       ,04/12/2022 15:46:16,04/12/2022 15:50:16,      0,YES    ,
     74,                   ,       ,     24,     50,       ,COLD   ,     62,   2.07,   3.41,      0,     50,     44,     90,   2.64,Full ch,       ,04/12/2022 15:51:16,04/12/2022 16:34:16,  16384,NO     ,
     73,                   ,       ,     24,     50,       ,COLD   ,     61,   2.07,   3.19,      0,     50,     67,     68,   2.00,Full ch,       ,04/12/2022 17:16:16,04/12/2022 18:22:16,  16384,NO     ,
     72,                   ,       ,     24,     50,       ,COLD   ,     44,   2.03,   2.43,     54,     50,     48,     85,   2.51,Part ch,       ,04/12/2022 21:18:16,04/12/2022 22:06:16,      0,YES    ,
     71,                   ,       ,     24,     50,       ,COLD   ,     38,   2.02,   2.43,     54,     50,     58,    104,   3.06,Part ch,       ,04/13/2022 01:55:16,04/13/2022 02:52:16,      0,YES    ,
     70,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.34,    150,     50,      8,     14,   0.41,Part ch,       ,04/13/2022 04:01:16,04/13/2022 04:09:16,      0,NO     ,
     69,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.33,    150,     50,      8,     15,   0.44,Part ch,       ,04/13/2022 04:52:16,04/13/2022 05:02:16,      0,YES    ,
     68,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   2.41,    150,     50,     31,     68,   1.98,Part ch,       ,04/13/2022 05:17:16,04/13/2022 05:48:16,      0,YES    ,
     67,                   ,       ,     24,     50,       ,COLD   ,     77,   2.10,   2.44,    146,     50,     11,     22,   0.67,Part ch,       ,04/13/2022 05:56:16,04/13/2022 06:07:16,      0,NO     ,
     66,                   ,       ,     24,     50,       ,COLD   ,     60,   2.07,   2.37,    150,     50,      5,      7,   0.21,Part ch,       ,04/13/2022 07:01:16,04/13/2022 07:06:16,      0,NO     ,
     65,RTC00002373        ,    540,     24,     78,OPP    ,OPP    ,     24,   1.99,   2.33,    135,     80,     14,     27,   0.77,Part ch,       ,04/13/2022 07:23:16,04/13/2022 07:36:16,      0,YES    ,
     64,                   ,       ,     24,     50,       ,COLD   ,     54,   2.06,   2.38,    150,     50,      9,     15,   0.45,Part ch,       ,04/13/2022 07:42:16,04/13/2022 07:50:16,      0,NO     ,
     63,RTC00002373        ,    540,     24,     80,OPP    ,OPP    ,     49,   2.04,   2.35,    135,     80,     10,     18,   0.51,Part ch,       ,04/13/2022 07:58:16,04/13/2022 08:08:16,      0,YES    ,
     62,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.44,    133,     50,     37,     80,   2.36,Part ch,       ,04/13/2022 08:36:16,04/13/2022 09:12:16,      0,NO     ,
     61,                   ,       ,     24,     50,       ,COLD   ,     71,   2.09,   2.45,    136,     50,      7,     13,   0.39,Part ch,       ,04/13/2022 09:39:16,04/13/2022 09:46:16,      0,YES    ,
     60,RTC00002373        ,    540,     24,     75,OPP    ,OPP    ,     29,   2.00,   2.23,    130,     75,      3,      1,   0.04,Part ch,       ,04/13/2022 10:06:16,04/13/2022 10:08:16,      0,YES    ,
     59,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.42,    121,     50,     19,     39,   1.16,Part ch,       ,04/13/2022 11:42:16,04/13/2022 12:01:16,      0,NO     ,
     58,                   ,       ,     24,     50,       ,COLD   ,     97,   2.14,   2.42,    104,     50,      8,     11,   0.33,Part ch,       ,04/13/2022 12:03:16,04/13/2022 12:10:16,      0,NO     ,
     57,                   ,       ,     24,     50,       ,COLD   ,     71,   2.09,   2.42,    106,     50,      7,     10,   0.30,Part ch,       ,04/13/2022 12:27:16,04/13/2022 12:33:16,      0,NO     ,
     56,                   ,       ,     24,     50,       ,COLD   ,     79,   2.11,   2.42,     95,     50,     11,     16,   0.47,Part ch,       ,04/13/2022 12:37:16,04/13/2022 12:48:16,      0,NO     ,
     55,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   2.42,    112,     50,     23,     47,   1.39,Part ch,       ,04/13/2022 14:57:16,04/13/2022 15:20:16,      0,NO     ,
     54,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.44,    148,     50,     12,     24,   0.70,Part ch,       ,04/13/2022 17:19:16,04/13/2022 17:31:16,      0,YES    ,
     53,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.40,    150,     50,     14,     27,   0.79,Part ch,       ,04/13/2022 17:50:16,04/13/2022 18:04:16,      0,YES    ,
     52,                   ,       ,     24,     50,       ,COLD   ,     51,   2.05,   2.06,      0,     50,      2,      2,   0.06,Part ch,       ,04/13/2022 18:38:16,04/13/2022 18:40:16,      0,YES    ,
     51,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.38,    150,     50,     11,     21,   0.62,Part ch,       ,04/13/2022 18:57:16,04/13/2022 19:08:16,      0,NO     ,
     50,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.35,    150,     50,      3,      3,   0.09,Part ch,       ,04/13/2022 20:18:16,04/13/2022 20:20:16,      0,YES    ,
     49,                   ,       ,     24,     50,       ,COLD   ,     27,   2.00,   2.44,     88,     50,     52,    106,   3.11,Part ch,       ,04/13/2022 20:47:16,04/13/2022 21:38:16,      0,YES    ,
     48,                   ,       ,     24,     50,       ,COLD   ,     32,   2.01,   2.43,    109,     50,     36,     77,   2.24,Part ch,       ,04/14/2022 00:02:16,04/14/2022 00:38:16,      0,YES    ,
     47,                   ,       ,     24,     50,       ,COLD   ,     60,   2.07,   2.38,    149,     50,     21,     43,   1.23,Part ch,       ,04/14/2022 03:27:16,04/14/2022 03:47:16,      0,NO     ,
     46,                   ,       ,     24,     50,       ,COLD   ,     68,   2.09,   2.39,    150,     50,     14,     27,   0.78,Part ch,       ,04/14/2022 04:15:16,04/14/2022 04:29:16,      0,NO     ,
     45,                   ,       ,     24,     50,       ,COLD   ,     73,   2.09,   2.40,    150,     50,      8,     15,   0.45,Part ch,       ,04/14/2022 04:48:16,04/14/2022 04:56:16,      0,NO     ,
     44,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.43,    147,     50,     23,     49,   1.43,Part ch,       ,04/14/2022 05:20:16,04/14/2022 05:43:16,      0,YES    ,
     43,                   ,       ,     24,     50,       ,COLD   ,     63,   2.08,   2.43,    148,     50,     19,     39,   1.13,Part ch,       ,04/14/2022 07:02:16,04/14/2022 07:21:16,      0,NO     ,
     42,                   ,       ,     24,     50,       ,COLD   ,     75,   2.10,   2.82,      0,     50,      8,      9,   0.27,Full ch,       ,04/14/2022 07:40:16,04/14/2022 07:46:16,  16384,NO     ,
     41,                   ,       ,     24,     50,       ,COLD   ,     61,   2.07,   2.42,     85,     50,     50,     96,   2.84,Part ch,       ,04/14/2022 08:18:16,04/14/2022 09:08:16,      0,YES    ,
     40,                   ,       ,     24,     50,       ,COLD   ,     32,   2.01,   2.43,     62,     50,     52,     94,   2.77,Part ch,       ,04/14/2022 13:22:16,04/14/2022 14:14:16,      0,YES    ,
     39,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.45,    132,     50,     36,     79,   2.34,Part ch,       ,04/14/2022 14:40:16,04/14/2022 15:16:16,      0,YES    ,
     38,                   ,       ,     24,     50,       ,COLD   ,     50,   2.04,   2.43,     57,     50,     31,     47,   1.39,Part ch,       ,04/14/2022 17:42:16,04/14/2022 18:13:16,      0,YES    ,
     37,                   ,       ,     24,     50,       ,COLD   ,     71,   2.09,   2.24,      0,     50,     31,     20,   0.60,Full ch,       ,04/14/2022 18:56:16,04/14/2022 19:25:16,  16384,NO     ,
     36,                   ,       ,     24,     50,       ,COLD   ,     68,   2.09,   2.43,     59,     50,      7,      7,   0.23,Part ch,       ,04/14/2022 19:44:16,04/14/2022 19:50:16,      0,YES    ,
     35,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.43,     48,     50,     45,     75,   2.21,Part ch,       ,04/14/2022 22:30:16,04/14/2022 23:14:16,      0,YES    ,
     34,                   ,       ,     24,     50,       ,COLD   ,     64,   2.08,   2.70,      0,     50,     29,     25,   0.74,Full ch,       ,04/14/2022 23:53:16,04/15/2022 00:20:16,  16384,NO     ,
     33,                   ,       ,     24,     50,       ,COLD   ,     22,   1.99,   2.40,    150,     50,     19,     39,   1.12,Part ch,       ,04/15/2022 04:05:16,04/15/2022 04:24:16,      0,NO     ,
     32,                   ,       ,     24,     50,       ,COLD   ,     17,   1.98,   2.39,    150,     50,     24,     50,   1.44,Part ch,       ,04/15/2022 05:19:16,04/15/2022 05:43:16,      0,YES    ,
     31,                   ,       ,     24,     50,       ,COLD   ,     35,   2.01,   2.43,     42,     50,     63,    106,   3.13,Part ch,       ,04/15/2022 06:46:16,04/15/2022 07:49:16,      0,YES    ,
