Type               ,Version            ,S/N                ,Region             ,BLE Ver            ,BLE Mac            ,
IQ36V240A          ,P3.4               ,RA518168           ,US                 ,                   ,00:00:00:00:00:00  ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    875,     50,OPP    ,      0,      0,    5.0,  2.250,   39.0,      4,      0,     64,    4.0,     95,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   6537,  62054, -55517,   6952,     30,      0,     17,     13,    287,    867,  20659,     87,   1634,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,Bat Dis,
    169,                   ,       ,     36,     50,       ,COLD   ,     99,   2.30,   2.44,     25,     50,    353,    359,  15.63,Full ch,       ,03/16/2022 22:00:16,03/17/2022 04:03:16,    512,NO     ,
    168,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     33,   2.01,   2.33,    147,     50,     32,     75,   3.17,Part ch,       ,03/17/2022 04:49:16,03/17/2022 05:20:16,      0,YES    ,
    167,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     26,   2.00,   2.32,    137,     50,     51,    122,   5.13,Part ch,       ,03/17/2022 09:35:16,03/17/2022 10:26:16,      0,YES    ,
    166,                   ,    875,     36,     50,       ,OPP    ,      5,   1.86,   2.27,    147,     50,     23,     56,   2.29,Part ch,       ,03/17/2022 11:59:16,03/17/2022 12:22:16,      0,YES    ,
    165,                   ,    875,     36,     50,       ,OPP    ,      5,   1.88,   2.27,    147,     50,     24,     57,   2.34,Part ch,       ,03/17/2022 12:57:16,03/17/2022 13:20:16,      0,NO     ,
    164,                   ,    875,     36,     50,       ,OPP    ,     63,   2.08,   2.47,     52,     50,     92,    166,   7.44,Part ch,       ,03/17/2022 14:09:16,03/17/2022 15:41:16,      0,NO     ,
    163,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     22,   1.99,   2.30,    139,     50,     41,     97,   4.06,Part ch,       ,03/17/2022 15:54:16,03/17/2022 16:35:16,      0,YES    ,
    162,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     43,   2.03,   2.33,    138,     50,     56,    130,   5.48,Part ch,       ,03/17/2022 17:36:16,03/17/2022 18:32:16,      0,YES    ,
    161,                   ,    875,     36,     50,       ,OPP    ,     20,   1.99,   2.35,    138,     50,     66,    162,   6.80,Part ch,       ,03/18/2022 06:41:16,03/18/2022 07:47:16,      0,YES    ,
    160,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     19,   1.98,   2.47,    127,     50,    168,    388,  16.75,Part ch,       ,03/18/2022 08:29:16,03/18/2022 11:17:16,      0,YES    ,
    159,                   ,    875,     36,     50,       ,OPP    ,      5,   1.88,   2.29,    143,     50,     35,     81,   3.38,Part ch,       ,03/18/2022 11:19:16,03/18/2022 11:53:16,      0,YES    ,
    158,                   ,    875,     36,     50,       ,OPP    ,      5,   1.84,   2.27,    143,     50,     35,     84,   3.45,Part ch,       ,03/18/2022 13:10:16,03/18/2022 13:44:16,      0,NO     ,
    157,                   ,    875,     36,     50,       ,OPP    ,     19,   1.98,   2.39,    139,     50,     89,    209,   8.87,Part ch,       ,03/18/2022 15:22:16,03/18/2022 16:50:16,      0,YES    ,
    156,                   ,    875,     36,     50,       ,OPP    ,     61,   2.07,   2.47,     43,     50,    157,    256,  11.37,Full ch,       ,03/18/2022 17:50:16,03/18/2022 22:00:16,      0,NO     ,
    155,                   ,       ,     36,     50,       ,COLD   ,     99,   2.21,   2.43,     25,     50,    203,     92,   4.06,Full ch,       ,03/18/2022 22:00:16,03/19/2022 03:56:16,      0,NO     ,
    154,                   ,    875,     36,     50,       ,OPP    ,      5,   1.89,   2.47,     43,     50,    329,    575,  25.16,Full ch,       ,03/19/2022 07:10:16,03/19/2022 14:13:16,      0,NO     ,
    153,                   ,    875,     36,     50,       ,OPP    ,     98,   2.14,   2.48,     89,     50,     10,     18,   0.83,Part ch,       ,03/19/2022 14:27:16,03/19/2022 14:37:16,      0,NO     ,
    152,                   ,    875,     36,     50,       ,OPP    ,     71,   2.09,   2.47,     43,     50,    121,    197,   8.74,Full ch,       ,03/19/2022 18:13:16,03/19/2022 22:00:16,      0,NO     ,
    151,                   ,       ,     36,     50,       ,COLD   ,     99,   2.20,   2.45,     25,     50,    116,     51,   2.27,Full ch,       ,03/19/2022 22:00:16,03/20/2022 00:04:16,      0,NO     ,
    150,                   ,       ,     36,     50,       ,EQUAL  ,     99,   2.25,   2.41,     16,     50,    480,    181,   8.01,Full ch,       ,03/20/2022 00:04:16,03/21/2022 03:40:16,      0,NO     ,
    149,                   ,    875,     36,     50,       ,OPP    ,      6,   1.96,   2.47,     54,     50,    146,    323,  14.06,Part ch,       ,03/21/2022 07:25:16,03/21/2022 09:51:16,      0,YES    ,
    148,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     45,   2.03,   2.46,     44,     50,    147,    305,  13.43,Full ch,       ,03/21/2022 09:52:16,03/21/2022 14:44:16,      0,NO     ,
    147,                   ,    875,     36,     50,       ,OPP    ,     19,   1.98,   2.30,    154,     50,     30,     76,   3.15,Part ch,       ,03/21/2022 15:43:16,03/21/2022 16:13:16,      0,NO     ,
    146,                   ,    875,     36,     50,       ,OPP    ,      5,   1.92,   2.27,    155,     50,     24,     58,   2.42,Part ch,       ,03/21/2022 17:39:16,03/21/2022 18:02:16,      0,YES    ,
    145,                   ,    875,     36,     50,       ,OPP    ,      9,   1.97,   2.29,    154,     50,     42,    106,   4.38,Part ch,       ,03/21/2022 21:18:16,03/21/2022 22:00:16,      0,YES    ,
    144,                   ,       ,     36,     50,       ,COLD   ,     99,   2.32,   2.43,     27,     50,    347,    520,  22.65,Part ch,       ,03/21/2022 22:00:16,03/22/2022 03:46:16,      0,YES    ,
    143,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     50,   2.04,   2.29,    154,     91,      7,     14,   0.58,Part ch,       ,03/22/2022 13:07:16,03/22/2022 13:14:16,      0,NO     ,
    142,                   ,    875,     36,     50,       ,OPP    ,     63,   2.08,   2.36,    154,     50,     38,     94,   4.02,Part ch,       ,03/22/2022 13:37:16,03/22/2022 14:14:16,      0,NO     ,
    141,                   ,    875,     36,     50,       ,OPP    ,     79,   2.11,   2.47,    122,     50,     79,    193,   8.54,Part ch,       ,03/22/2022 14:37:16,03/22/2022 15:55:16,      0,YES    ,
    140,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     38,   2.02,   2.35,    155,     50,     44,    109,   4.62,Part ch,       ,03/22/2022 21:16:16,03/22/2022 22:00:16,      0,YES    ,
    139,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     99,   2.38,   2.51,     33,     50,    219,    315,  13.86,Full ch,       ,03/22/2022 22:00:16,03/23/2022 01:47:16,      0,NO     ,
    138,RTK00077421        ,    875,     36,     50,OPP    ,EQUAL  ,     99,   2.20,   2.57,     39,     50,    105,     68,   3.16,Part ch,       ,03/23/2022 01:47:16,03/23/2022 03:32:16,      0,NO     ,
    137,RUG00143901        ,    875,     36,     77,OPP    ,OPP    ,      5,   1.94,   2.41,     66,     89,    236,    509,  21.71,Part ch,       ,03/23/2022 04:47:16,03/23/2022 08:43:16,      0,YES    ,
    136,                   ,    875,     36,     50,       ,OPP    ,     77,   2.10,   2.45,    154,     50,     30,     74,   3.26,Part ch,       ,03/23/2022 13:13:16,03/23/2022 13:43:16,      0,YES    ,
    135,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     28,   2.00,   2.26,    154,     50,     10,     21,   0.90,Part ch,       ,03/23/2022 13:51:16,03/23/2022 14:01:16,      0,YES    ,
    134,RUG00143901        ,    875,     36,     89,OPP    ,OPP    ,     50,   2.05,   2.38,     44,     93,    149,    252,  10.88,Full ch,       ,03/23/2022 14:39:16,03/23/2022 22:00:16,      0,NO     ,
    133,RUG00143901        ,    875,     36,     86,OPP    ,CMP CH ,     99,   2.16,   2.53,     43,     87,    121,     93,   4.25,Full ch,       ,03/23/2022 22:00:16,03/24/2022 03:56:16,    512,NO     ,
    132,RUG00143901        ,    875,     36,     87,OPP    ,OPP    ,     37,   2.02,   2.30,    153,     89,     25,     58,   2.44,Part ch,       ,03/24/2022 08:18:16,03/24/2022 08:43:16,      0,YES    ,
    131,                   ,    875,     36,     50,       ,OPP    ,     16,   1.98,   2.32,    154,     50,     42,    106,   4.42,Part ch,       ,03/24/2022 09:10:16,03/24/2022 09:52:16,      0,YES    ,
    130,RUG00143901        ,    875,     36,     89,OPP    ,OPP    ,     21,   1.99,   2.29,    155,     91,     50,    123,   5.09,Part ch,       ,03/24/2022 11:14:16,03/24/2022 12:04:16,      0,YES    ,
    129,                   ,    875,     36,     50,       ,OPP    ,      5,   1.87,   2.33,    155,     50,     64,    163,   6.78,Part ch,       ,03/24/2022 12:11:16,03/24/2022 13:15:16,      0,NO     ,
    128,                   ,    875,     36,     50,       ,OPP    ,      5,   1.87,   2.48,     75,     50,    246,    548,  23.79,Part ch,       ,03/24/2022 17:54:16,03/24/2022 22:00:16,      0,YES    ,
    127,                   ,       ,     36,     50,       ,COLD   ,     99,   2.49,   2.43,     28,     50,    363,    202,   8.90,Full ch,DF5    ,03/24/2022 22:00:16,03/25/2022 07:33:16,   1024,NO     ,
    126,                   ,    875,     36,     50,       ,OPP    ,     63,   2.08,   2.37,    154,     50,     24,     60,   2.57,Part ch,       ,03/25/2022 13:12:16,03/25/2022 13:36:16,      0,NO     ,
    125,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     80,   2.11,   2.39,     76,     93,     36,     58,   2.52,Part ch,       ,03/25/2022 18:19:16,03/25/2022 18:55:16,      0,NO     ,
    124,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     47,   2.04,   2.52,     33,     50,    279,    454,  19.74,Full ch,       ,03/25/2022 22:09:16,03/26/2022 02:56:16,      0,NO     ,
    123,RTK00077421        ,    875,     36,     50,OPP    ,EQUAL  ,     99,   2.22,   2.55,     39,     50,    172,    112,   5.18,Part ch,       ,03/26/2022 02:56:16,03/26/2022 05:48:16,      0,NO     ,
    122,                   ,    875,     36,     50,       ,OPP    ,     88,   2.12,   2.47,     44,     50,     74,    125,   5.59,Full ch,       ,03/26/2022 06:30:16,03/26/2022 10:35:16,      0,NO     ,
    121,                   ,    875,     36,     50,       ,OPP    ,     99,   2.19,   2.47,     44,     50,      5,      3,   0.15,Full ch,       ,03/26/2022 10:36:16,03/26/2022 22:00:16,      0,NO     ,
    120,                   ,       ,     36,     50,       ,COLD   ,     99,   2.18,   2.51,     25,     50,     67,     28,   1.27,Full ch,       ,03/26/2022 22:00:16,03/27/2022 00:04:16,      0,NO     ,
    119,                   ,       ,     36,     50,       ,EQUAL  ,     99,   2.22,   2.45,     16,     50,    480,    181,   8.22,Full ch,       ,03/27/2022 00:04:16,03/28/2022 03:30:16,      0,NO     ,
    118,RUG00143901        ,    875,     36,     55,OPP    ,COLD   ,     74,   2.10,   2.44,    153,     55,      2,      3,   0.15,Part ch,       ,03/28/2022 03:43:16,03/28/2022 03:45:16,      0,NO     ,
    117,RUG00143901        ,    875,     36,     55,OPP    ,OPP    ,     64,   2.08,   2.45,     44,     57,     22,     22,   0.99,Full ch,       ,03/28/2022 05:58:16,03/28/2022 06:28:16,      0,NO     ,
    116,RUG00143901        ,    875,     36,     69,OPP    ,OPP    ,     20,   1.99,   2.34,    152,     73,     51,    125,   5.27,Part ch,       ,03/28/2022 11:21:16,03/28/2022 12:12:16,      0,YES    ,
    115,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     56,   2.06,   2.38,    153,     50,     21,     49,   2.12,Part ch,       ,03/28/2022 12:47:16,03/28/2022 13:08:16,      0,NO     ,
    114,                   ,    875,     36,     50,       ,OPP    ,     44,   2.03,   2.28,    154,     50,      7,     14,   0.61,Part ch,       ,03/28/2022 13:13:16,03/28/2022 13:19:16,      0,NO     ,
    113,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     54,   2.06,   2.39,    154,     50,     26,     61,   2.64,Part ch,       ,03/28/2022 13:39:16,03/28/2022 14:05:16,      0,YES    ,
    112,RUG00143901        ,    875,     36,     80,OPP    ,OPP    ,     15,   1.98,   2.27,    154,     82,     23,     55,   2.27,Part ch,       ,03/28/2022 15:57:16,03/28/2022 16:19:16,      0,NO     ,
    111,RUG00143901        ,    875,     36,     82,OPP    ,OPP    ,     71,   2.09,   2.35,    149,     87,     72,    177,   7.50,Part ch,       ,03/28/2022 16:20:16,03/28/2022 17:31:16,      0,YES    ,
    110,RUG00143901        ,    875,     36,     86,OPP    ,OPP    ,     55,   2.06,   2.39,    146,     89,     48,    117,   5.01,Part ch,       ,03/28/2022 18:26:16,03/28/2022 19:13:16,      0,YES    ,
    109,                   ,       ,     36,     50,       ,COLD   ,     50,   2.05,   2.44,     25,     50,    355,    492,  21.43,Part ch,       ,03/28/2022 22:01:16,03/29/2022 03:56:16,      0,YES    ,
    108,RUG00143901        ,    875,     36,     89,OPP    ,OPP    ,     16,   1.98,   2.30,    153,     93,     58,    143,   5.90,Part ch,       ,03/29/2022 11:19:16,03/29/2022 12:16:16,      0,YES    ,
    107,                   ,    875,     36,     50,       ,OPP    ,     11,   1.97,   2.27,    154,     50,     13,     30,   1.26,Part ch,       ,03/29/2022 13:07:16,03/29/2022 13:20:16,      0,YES    ,
    106,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     33,   2.01,   2.31,    153,     50,     24,     57,   2.42,Part ch,       ,03/29/2022 13:31:16,03/29/2022 13:55:16,      0,YES    ,
    105,RUG00143901        ,    875,     36,     93,OPP    ,OPP    ,     18,   1.98,   2.27,    149,     96,     37,     89,   3.66,Part ch,       ,03/29/2022 14:28:16,03/29/2022 15:04:16,      0,NO     ,
    104,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     28,   2.00,   2.47,     44,     50,    221,    476,  20.68,Full ch,       ,03/29/2022 15:45:16,03/29/2022 19:56:16,      0,NO     ,
    103,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     97,   2.14,   2.47,     44,     50,      9,      8,   0.36,Full ch,       ,03/29/2022 20:06:16,03/29/2022 21:13:16,      0,NO     ,
    102,                   ,    875,     36,     50,       ,OPP    ,      5,   1.94,   2.47,     97,     50,    200,    474,  20.62,Part ch,       ,03/30/2022 05:03:16,03/30/2022 08:23:16,      0,YES    ,
    101,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     44,   2.03,   2.33,    153,     50,     26,     61,   2.57,Part ch,       ,03/30/2022 09:13:16,03/30/2022 09:39:16,      0,YES    ,
    100,RUG00143901        ,    875,     36,    100,OPP    ,OPP    ,      5,   1.95,   2.33,    148,    105,    102,    253,  10.48,Part ch,       ,03/30/2022 10:17:16,03/30/2022 11:59:16,      0,YES    ,
     99,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     29,   2.00,   2.29,    154,     50,     25,     60,   2.51,Part ch,       ,03/30/2022 12:51:16,03/30/2022 13:16:16,      0,NO     ,
     98,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     44,   2.03,   2.47,     43,     50,    215,    443,  19.26,Full ch,       ,03/30/2022 13:42:16,03/30/2022 17:35:16,      0,NO     ,
     97,                   ,    875,     36,     50,       ,OPP    ,      5,   1.84,   2.27,    154,     50,     24,     59,   2.42,Part ch,       ,03/30/2022 21:31:16,03/30/2022 21:54:16,      0,YES    ,
     96,                   ,       ,     36,     50,       ,COLD   ,     41,   2.03,   2.43,     37,     50,    335,    563,  24.47,Part ch,       ,03/30/2022 22:21:16,03/31/2022 03:56:16,      0,YES    ,
     95,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     30,   2.01,   2.29,    152,     93,     28,     67,   2.79,Part ch,       ,03/31/2022 08:16:16,03/31/2022 08:44:16,      0,YES    ,
     94,                   ,    875,     36,     50,       ,OPP    ,     54,   2.06,   2.35,    153,     50,     25,     60,   2.58,Part ch,       ,03/31/2022 09:14:16,03/31/2022 09:38:16,      0,YES    ,
     93,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     20,   1.99,   2.29,    153,     95,     47,    115,   4.78,Part ch,       ,03/31/2022 11:17:16,03/31/2022 12:04:16,      0,YES    ,
     92,                   ,    875,     36,     50,       ,OPP    ,     40,   2.02,   2.31,    154,     50,     26,     64,   2.68,Part ch,       ,03/31/2022 13:11:16,03/31/2022 13:36:16,      0,YES    ,
     91,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     41,   2.03,   2.32,    153,     50,     33,     78,   3.31,Part ch,       ,03/31/2022 13:41:16,03/31/2022 14:14:16,      0,YES    ,
     90,                   ,    875,     36,     50,       ,OPP    ,      5,   1.90,   2.39,    149,     50,     97,    242,  10.29,Part ch,       ,03/31/2022 15:06:16,03/31/2022 16:42:16,      0,YES    ,
     89,                   ,    875,     36,     50,       ,OPP    ,     78,   2.10,   2.47,    127,     50,     67,    165,   7.32,Part ch,       ,03/31/2022 17:42:16,03/31/2022 18:49:16,      0,YES    ,
     88,RUG00143901        ,    875,     36,     95,OPP    ,CMP CH ,     41,   2.03,   2.41,     43,     98,    243,    399,  17.08,Full ch,       ,03/31/2022 22:02:16,04/01/2022 03:56:16,    512,NO     ,
     87,RUG00143901        ,    875,     36,     96,OPP    ,OPP    ,     17,   1.98,   2.26,    152,     98,     28,     67,   2.76,Part ch,       ,04/01/2022 08:20:16,04/01/2022 08:48:16,      0,YES    ,
     86,                   ,    875,     36,     50,       ,OPP    ,      5,   1.85,   2.30,    153,     50,     41,    101,   4.19,Part ch,       ,04/01/2022 09:13:16,04/01/2022 09:53:16,      0,YES    ,
     85,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     14,   1.97,   2.36,    152,    104,    110,    276,  11.52,Part ch,       ,04/01/2022 10:22:16,04/01/2022 12:12:16,      0,YES    ,
     84,                   ,    875,     36,     50,       ,OPP    ,      5,   1.89,   2.33,    153,     50,     62,    156,   6.50,Part ch,       ,04/01/2022 12:26:16,04/01/2022 13:28:16,      0,YES    ,
     83,                   ,    875,     36,     50,       ,OPP    ,     28,   2.00,   2.33,    154,     50,     48,    119,   4.99,Part ch,       ,04/01/2022 15:57:16,04/01/2022 16:44:16,      0,YES    ,
     82,                   ,    875,     36,     50,       ,OPP    ,     44,   2.03,   2.36,    153,     50,     60,    151,   6.38,Part ch,       ,04/01/2022 17:33:16,04/01/2022 18:33:16,      0,YES    ,
     81,                   ,       ,     36,     50,       ,COLD   ,     60,   2.07,   2.43,     25,     50,    344,    427,  18.73,Full ch,       ,04/01/2022 22:17:16,04/02/2022 04:06:16,    512,NO     ,
     80,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     29,   2.00,   2.47,    127,     50,    122,    302,  13.21,Part ch,       ,04/02/2022 05:08:16,04/02/2022 07:09:16,      0,NO     ,
     79,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     98,   2.14,   2.49,     66,     50,     63,     99,   4.47,Part ch,       ,04/02/2022 07:13:16,04/02/2022 08:16:16,      0,YES    ,
     78,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     88,   2.12,   2.47,     43,     50,     49,     52,   2.35,Full ch,       ,04/02/2022 08:29:16,04/02/2022 12:37:16,      0,NO     ,
     77,                   ,    875,     36,     50,       ,OPP    ,     57,   2.06,   2.41,    153,     50,     44,    110,   4.75,Part ch,       ,04/02/2022 12:51:16,04/02/2022 13:35:16,      0,YES    ,
     76,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     77,   2.10,   2.39,     44,     91,     23,     27,   1.19,Full ch,       ,04/02/2022 15:22:16,04/02/2022 20:43:16,      0,NO     ,
     75,RUG00143901        ,    875,     36,     82,OPP    ,OPP    ,     59,   2.07,   2.42,     72,     84,     23,     38,   1.68,Part ch,       ,04/02/2022 21:37:16,04/02/2022 22:00:16,      0,YES    ,
     74,RUG00143901        ,    875,     36,     84,OPP    ,CMP CH ,     99,   2.43,   2.50,     43,     84,    106,     81,   3.69,Full ch,       ,04/02/2022 22:00:16,04/03/2022 00:04:16,    512,NO     ,
     73,RUG00143901        ,    875,     36,     84,OPP    ,EQUAL  ,     99,   2.18,   2.46,     21,     84,    480,    244,  11.03,Full ch,DF5    ,04/03/2022 00:04:16,04/04/2022 04:01:16,    512,NO     ,
     72,RUG00143901        ,    875,     36,     73,OPP    ,OPP    ,     30,   2.01,   2.32,    152,     75,     30,     73,   3.07,Part ch,       ,04/04/2022 08:19:16,04/04/2022 08:50:16,      0,YES    ,
     71,                   ,    875,     36,     50,       ,OPP    ,      5,   1.87,   2.38,    153,     50,     77,    194,   8.21,Part ch,       ,04/04/2022 09:02:16,04/04/2022 10:18:16,      0,NO     ,
     70,                   ,    875,     36,     50,       ,OPP    ,     99,   2.17,   2.23,     49,     50,      2,      1,   0.06,Part ch,       ,04/04/2022 10:20:16,04/04/2022 10:21:16,      0,NO     ,
     69,                   ,    875,     36,     50,       ,OPP    ,     96,   2.14,   2.42,    148,     50,     29,     71,   3.09,Part ch,       ,04/04/2022 10:27:16,04/04/2022 10:56:16,      0,YES    ,
     68,RUG00143901        ,    875,     36,     78,OPP    ,OPP    ,      7,   1.96,   2.31,    152,     84,     68,    167,   6.91,Part ch,       ,04/04/2022 11:23:16,04/04/2022 12:30:16,      0,YES    ,
     67,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     26,   2.00,   2.32,    152,     50,     14,     32,   1.36,Part ch,       ,04/04/2022 12:55:16,04/04/2022 13:10:16,      0,YES    ,
     66,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     93,   2.13,   2.43,    147,     50,     74,    184,   7.99,Part ch,       ,04/04/2022 13:10:16,04/04/2022 14:24:16,      0,YES    ,
     65,                   ,    875,     36,     50,       ,OPP    ,     80,   2.11,   2.46,    148,     50,     43,    107,   4.69,Part ch,       ,04/04/2022 15:59:16,04/04/2022 16:42:16,      0,YES    ,
     64,                   ,    875,     36,     50,       ,OPP    ,     76,   2.10,   2.48,    104,     50,     79,    181,   8.02,Part ch,       ,04/04/2022 17:49:16,04/04/2022 19:08:16,      0,YES    ,
     63,                   ,       ,     36,     50,       ,COLD   ,     91,   2.13,   2.45,     25,     50,    256,    245,  10.79,Full ch,       ,04/04/2022 23:13:16,04/05/2022 03:43:16,      0,NO     ,
     62,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     43,   2.03,   2.30,    153,    100,     25,     60,   2.50,Part ch,       ,04/05/2022 08:19:16,04/05/2022 08:44:16,      0,YES    ,
     61,                   ,    875,     36,     50,       ,OPP    ,     51,   2.05,   2.37,    147,     50,     52,    129,   5.50,Part ch,       ,04/05/2022 09:23:16,04/05/2022 10:14:16,      0,YES    ,
     60,RUG00143901        ,    875,     36,     96,OPP    ,OPP    ,     28,   2.00,   2.30,    151,     98,     45,    110,   4.57,Part ch,       ,04/05/2022 11:28:16,04/05/2022 12:13:16,      0,YES    ,
     59,                   ,    875,     36,     50,       ,OPP    ,     47,   2.04,   2.30,    152,     50,      5,     10,   0.44,Part ch,       ,04/05/2022 13:12:16,04/05/2022 13:17:16,      0,YES    ,
     58,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     26,   2.00,   2.29,    152,     50,     17,     37,   1.56,Part ch,       ,04/05/2022 13:53:16,04/05/2022 14:09:16,      0,YES    ,
     57,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     21,   1.99,   2.29,    144,     50,     37,     90,   3.78,Part ch,       ,04/05/2022 15:18:16,04/05/2022 15:55:16,      0,YES    ,
     56,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     55,   2.06,   2.23,    153,     50,      3,      2,   0.08,Part ch,       ,04/05/2022 15:59:16,04/05/2022 16:01:16,      0,YES    ,
     55,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     50,   2.05,   2.32,    152,     50,     27,     63,   2.67,Part ch,       ,04/05/2022 16:13:16,04/05/2022 16:39:16,      0,YES    ,
     54,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     50,   2.05,   2.31,    152,     50,     12,     25,   1.07,Part ch,       ,04/05/2022 17:39:16,04/05/2022 17:51:16,      0,YES    ,
     53,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     57,   2.07,   2.36,    143,     50,     54,    129,   5.49,Part ch,       ,04/05/2022 17:56:16,04/05/2022 18:50:16,      0,YES    ,
     52,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     41,   2.03,   2.46,     33,     50,    268,    465,  20.07,Part ch,       ,04/05/2022 23:12:16,04/06/2022 03:40:16,      0,YES    ,
     51,RUG00143901        ,    875,     36,     96,OPP    ,OPP    ,      5,   1.96,   2.24,    153,     98,     26,     62,   2.53,Part ch,       ,04/06/2022 08:16:16,04/06/2022 08:41:16,      0,YES    ,
     50,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,      5,   1.91,   2.37,     96,    107,    211,    486,  20.39,Part ch,       ,04/06/2022 09:56:16,04/06/2022 13:27:16,      0,NO     ,
     49,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     37,   2.02,   2.28,    152,     50,      8,     15,   0.63,Part ch,       ,04/06/2022 13:45:16,04/06/2022 13:52:16,      0,NO     ,
     48,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     50,   2.04,   2.28,    153,     50,      7,     13,   0.57,Part ch,       ,04/06/2022 13:56:16,04/06/2022 14:03:16,      0,NO     ,
     47,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     50,   2.05,   2.29,    153,     50,      8,     16,   0.68,Part ch,       ,04/06/2022 14:08:16,04/06/2022 14:16:16,      0,YES    ,
     46,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     28,   2.00,   2.47,     43,     50,    224,    463,  20.05,Full ch,       ,04/06/2022 16:00:16,04/06/2022 22:00:16,      0,NO     ,
     45,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     99,   2.16,   2.47,     33,     50,     31,     18,   0.80,Part ch,       ,04/06/2022 22:00:16,04/06/2022 22:30:16,      0,YES    ,
     44,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     99,   2.15,   2.43,     36,     50,      6,      6,   0.26,Full ch,       ,04/06/2022 22:59:16,04/06/2022 23:13:16,      0,NO     ,
     43,RTK00077421        ,    875,     36,     50,OPP    ,EQUAL  ,     99,   2.19,   2.48,     21,     50,    271,    168,   7.74,Part ch,       ,04/06/2022 23:13:16,04/07/2022 03:45:16,      0,NO     ,
     42,RUG00143901        ,    875,     36,     96,OPP    ,OPP    ,     28,   2.00,   2.29,    152,     98,     28,     66,   2.74,Part ch,       ,04/07/2022 08:16:16,04/07/2022 08:44:16,      0,YES    ,
     41,                   ,    875,     36,     50,       ,OPP    ,     50,   2.05,   2.36,    143,     50,     48,    116,   4.95,Part ch,       ,04/07/2022 09:09:16,04/07/2022 09:57:16,      0,YES    ,
     40,RUG00143901        ,    875,     36,     93,OPP    ,OPP    ,     28,   2.00,   2.29,    153,     95,     30,     73,   3.04,Part ch,       ,04/07/2022 11:16:16,04/07/2022 11:47:16,      0,NO     ,
     39,RUG00143901        ,    875,     36,     95,OPP    ,OPP    ,     74,   2.10,   2.33,    153,     96,     18,     41,   1.75,Part ch,       ,04/07/2022 11:47:16,04/07/2022 12:05:16,      0,NO     ,
     38,                   ,    875,     36,     50,       ,OPP    ,     46,   2.03,   2.39,    218,     50,     30,    104,   4.48,Part ch,       ,04/07/2022 13:08:16,04/07/2022 13:38:16,      0,YES    ,
