Type               ,Version            ,S/N                ,Region             ,BLE Ver            ,BLE Mac            ,
IQ24V150A          ,P3.4               ,PI504655           ,US                 ,                   ,00:00:00:00:00:00  ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    600,     50,IONIC  ,      0,      0,    5.0,  2.250,   39.0,      4,      0,     64,    3.1,     95,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   9430,  62263, -52833,   6819,    134,      0,     28,      0,    322,   1367,  20748,   1086,   7698,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,Bat Dis,
     44,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   3.24,      0,     50,     58,    101,   2.99,Full ch,       ,04/29/2022 06:22:16,04/29/2022 07:18:16,  16384,NO     ,
     43,                   ,       ,     24,     50,       ,COLD   ,     78,   2.10,   2.23,      0,     50,     53,     28,   0.83,Full ch,       ,04/29/2022 07:28:16,04/29/2022 08:20:16,  16384,NO     ,
     42,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.43,     56,     50,     62,    113,   3.34,Part ch,       ,04/29/2022 23:51:16,04/30/2022 00:53:16,      0,YES    ,
     41,                   ,       ,     24,     50,       ,COLD   ,     75,   2.10,   2.27,      0,     50,     37,     23,   0.67,Full ch,       ,04/30/2022 02:11:16,04/30/2022 02:47:16,  16384,NO     ,
     40,                   ,       ,     24,     50,       ,COLD   ,     70,   2.09,   2.29,      0,     50,     46,     26,   0.78,Full ch,       ,04/30/2022 03:27:16,04/30/2022 04:12:16,  16384,NO     ,
     39,                   ,       ,     24,     50,       ,COLD   ,     54,   2.06,   2.59,     23,     50,    123,     93,   2.76,Full ch,       ,05/01/2022 13:27:16,05/01/2022 15:33:16,      0,NO     ,
     38,                   ,       ,     24,     50,       ,EQUAL  ,     99,   2.40,   3.81,      0,     50,     45,     19,   0.60,Full ch,DF5    ,05/01/2022 15:33:16,05/01/2022 16:18:16,    512,NO     ,
     37,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.35,      0,     50,    105,    130,   3.84,Full ch,       ,05/01/2022 19:13:16,05/01/2022 20:57:16,  16384,NO     ,
     36,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.43,     35,     50,     51,     75,   2.20,Part ch,       ,05/01/2022 23:58:16,05/02/2022 00:49:16,      0,YES    ,
     35,                   ,       ,     24,     50,       ,COLD   ,     30,   2.01,   2.44,     75,     50,     67,    136,   4.01,Part ch,       ,05/02/2022 04:45:16,05/02/2022 05:52:16,      0,YES    ,
     34,                   ,       ,     24,     50,       ,COLD   ,     99,   2.19,   2.43,     50,     50,     13,     11,   0.34,Part ch,       ,05/02/2022 05:53:16,05/02/2022 06:06:16,      0,YES    ,
     33,                   ,       ,     24,     50,       ,COLD   ,     99,   2.18,   2.12,      0,     50,     18,     10,   0.32,Full ch,       ,05/02/2022 06:07:16,05/02/2022 06:24:16,  16384,NO     ,
     32,                   ,       ,     24,     50,       ,COLD   ,     47,   2.04,   2.42,     57,     50,     53,     96,   2.82,Part ch,       ,05/02/2022 11:26:16,05/02/2022 12:18:16,      0,YES    ,
     31,                   ,       ,     24,     50,       ,COLD   ,     59,   2.07,   2.12,      0,     50,     16,     26,   0.79,Full ch,       ,05/02/2022 14:06:16,05/02/2022 14:22:16,  16384,NO     ,
     30,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.43,     51,     50,     70,    120,   3.51,Part ch,       ,05/02/2022 19:20:16,05/02/2022 20:29:16,      0,YES    ,
     29,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.26,      0,     50,     50,     76,   2.25,Full ch,       ,05/02/2022 23:26:16,05/03/2022 00:14:16,  16384,NO     ,
     28,                   ,       ,     24,     50,       ,COLD   ,     36,   2.02,   2.41,    150,     50,     14,     27,   0.80,Part ch,       ,05/03/2022 07:23:16,05/03/2022 07:37:16,      0,YES    ,
     27,                   ,       ,     24,     50,       ,COLD   ,     49,   2.04,   2.42,    121,     50,     25,     52,   1.52,Part ch,       ,05/03/2022 08:08:16,05/03/2022 08:33:16,      0,YES    ,
     26,                   ,       ,     24,     50,       ,COLD   ,     41,   2.03,   2.40,    150,     50,     38,     86,   2.50,Part ch,       ,05/03/2022 12:34:16,05/03/2022 13:11:16,      0,YES    ,
     25,                   ,       ,     24,     50,       ,COLD   ,     55,   2.06,   2.38,    150,     50,      3,      4,   0.14,Part ch,       ,05/03/2022 14:51:16,05/03/2022 14:54:16,      0,YES    ,
     24,                   ,       ,     24,     50,       ,COLD   ,     32,   2.01,   2.43,     95,     50,     47,     98,   2.88,Part ch,       ,05/03/2022 17:25:16,05/03/2022 18:12:16,      0,YES    ,
     23,                   ,       ,     24,     50,       ,COLD   ,     46,   2.03,   2.43,     53,     50,     65,     95,   2.79,Part ch,       ,05/03/2022 23:17:16,05/04/2022 00:22:16,      0,YES    ,
     22,                   ,       ,     24,     50,       ,COLD   ,     33,   2.01,   2.43,    140,     50,     30,     67,   1.95,Part ch,       ,05/04/2022 03:25:16,05/04/2022 03:55:16,      0,YES    ,
     21,                   ,       ,     24,     50,       ,COLD   ,     48,   2.04,   2.43,     94,     50,     36,     71,   2.10,Part ch,       ,05/04/2022 05:02:16,05/04/2022 05:37:16,      0,YES    ,
     20,                   ,       ,     24,     50,       ,COLD   ,     88,   2.12,   2.43,     39,     50,     48,     45,   1.34,Part ch,       ,05/04/2022 05:39:16,05/04/2022 06:27:16,      0,YES    ,
     19,                   ,       ,     24,     50,       ,COLD   ,     35,   2.01,   2.43,    117,     50,     37,     80,   2.36,Part ch,       ,05/04/2022 18:51:16,05/04/2022 19:27:16,      0,YES    ,
     18,                   ,       ,     24,     50,       ,COLD   ,     84,   2.12,   2.43,     80,     50,     21,     31,   0.92,Part ch,       ,05/04/2022 22:18:16,05/04/2022 22:38:16,      0,YES    ,
     17,                   ,       ,     24,     50,       ,COLD   ,     99,   2.16,   2.24,      0,     50,     13,     11,   0.33,Full ch,       ,05/04/2022 22:39:16,05/04/2022 22:51:16,  16384,NO     ,
     16,                   ,       ,     24,     50,       ,COLD   ,     70,   2.09,   2.43,     62,     50,      7,      6,   0.20,Part ch,       ,05/04/2022 23:20:16,05/04/2022 23:27:16,      0,YES    ,
     15,                   ,       ,     24,     50,       ,COLD   ,     99,   2.22,   2.73,      0,     50,     67,     28,   0.86,Full ch,       ,05/04/2022 23:30:16,05/05/2022 00:36:16,  16384,NO     ,
     14,                   ,       ,     24,     50,       ,COLD   ,     28,   2.00,   2.40,    150,     50,     21,     45,   1.31,Part ch,       ,05/05/2022 04:19:16,05/05/2022 04:40:16,      0,YES    ,
     13,                   ,       ,     24,     50,       ,COLD   ,     46,   2.03,   2.40,    150,     50,     11,     21,   0.61,Part ch,       ,05/05/2022 05:39:16,05/05/2022 05:50:16,      0,YES    ,
     12,                   ,       ,     24,     50,       ,COLD   ,     61,   2.07,   2.43,    107,     50,     32,     64,   1.91,Part ch,       ,05/05/2022 05:59:16,05/05/2022 06:30:16,      0,YES    ,
     11,                   ,       ,     24,     50,       ,COLD   ,     52,   2.06,   2.43,     96,     50,     23,     43,   1.27,Part ch,       ,05/05/2022 08:17:16,05/05/2022 08:40:16,      0,YES    ,
     10,                   ,       ,     24,     50,       ,COLD   ,     50,   2.05,   2.43,     96,     50,     23,     44,   1.30,Part ch,       ,05/05/2022 10:19:16,05/05/2022 10:42:16,      0,YES    ,
      9,                   ,       ,     24,     50,       ,COLD   ,     38,   2.02,   2.38,    150,     50,      6,     10,   0.30,Part ch,       ,05/05/2022 18:12:16,05/05/2022 18:19:16,      0,YES    ,
      8,                   ,       ,     24,     50,       ,COLD   ,     32,   2.01,   2.43,    100,     50,     46,     95,   2.78,Part ch,       ,05/05/2022 19:33:16,05/05/2022 20:18:16,      0,YES    ,
      7,                   ,       ,     24,     50,       ,COLD   ,     36,   2.02,   2.35,    150,     50,      6,     10,   0.30,Part ch,       ,05/05/2022 23:48:16,05/05/2022 23:55:16,      0,YES    ,
      6,                   ,       ,     24,     50,       ,COLD   ,     30,   2.01,   2.38,    150,     50,      5,      7,   0.21,Part ch,       ,05/06/2022 01:14:16,05/06/2022 01:18:16,      0,YES    ,
      5,                   ,       ,     24,     50,       ,COLD   ,     18,   1.98,   2.42,    150,     50,     21,     43,   1.24,Part ch,       ,05/06/2022 02:14:16,05/06/2022 02:34:16,      0,YES    ,
      4,                   ,       ,     24,     50,       ,COLD   ,     30,   2.01,   2.43,    120,     50,     37,     77,   2.27,Part ch,       ,05/06/2022 03:22:16,05/06/2022 03:58:16,      0,YES    ,
      3,                   ,       ,     24,     50,       ,COLD   ,     43,   2.03,   2.42,    150,     50,      7,     13,   0.38,Part ch,       ,05/06/2022 06:04:16,05/06/2022 06:11:16,      0,YES    ,
      2,                   ,       ,     24,     50,       ,COLD   ,     57,   2.07,   2.21,      0,     50,     29,     49,   1.44,Full ch,       ,05/06/2022 06:22:16,05/06/2022 06:50:16,  16384,NO     ,
      1,                   ,       ,     24,     50,       ,COLD   ,     47,   2.04,   2.43,     92,     50,     26,     48,   1.41,Part ch,       ,05/06/2022 08:37:16,05/06/2022 09:03:16,      0,YES    ,
