Type               ,Version            ,S/N                ,Region             ,BLE Ver            ,BLE Mac            ,
IQ36V240A          ,P3.4               ,RA518167           ,US                 ,                   ,00:00:00:00:00:00  ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    875,     50,OPP    ,      0,      0,    5.0,  2.250,   39.0,      4,      0,     64,    3.7,     95,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   4230,  60293, -56063,   6844,     43,      0,     10,      0,    286,    772,  20659,    135,   1536,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,Bat Dis,
    168,                   ,    875,     36,     50,       ,OPP    ,      5,   1.87,   2.47,    129,     50,    181,    437,  18.73,Part ch,       ,06/03/2016 06:42:16,06/03/2016 09:43:16,      0,NO     ,
    167,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     19,   1.98,   2.47,     44,     50,    262,    522,  22.73,Part ch,       ,06/03/2016 12:35:16,06/03/2016 16:57:16,      0,YES    ,
    166,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     91,   2.13,   2.47,     43,     50,     23,     22,   1.01,Full ch,       ,06/03/2016 17:20:16,06/03/2016 18:20:16,      0,NO     ,
    165,                   ,       ,     36,     50,       ,COLD   ,     37,   2.02,   2.39,    144,     50,     65,    156,   6.63,Part ch,       ,06/04/2016 01:52:16,06/04/2016 02:57:16,      0,YES    ,
    164,                   ,       ,     36,     50,       ,COLD   ,     70,   2.09,   2.50,     37,     50,    183,    233,  10.28,Full ch,       ,06/04/2016 03:51:16,06/05/2016 00:04:16,      0,NO     ,
    163,                   ,       ,     36,     50,       ,EQUAL  ,     99,   2.18,   2.48,     24,     50,    480,    272,  12.61,Full ch,       ,06/05/2016 00:04:16,06/05/2016 18:37:16,      0,NO     ,
    162,                   ,       ,     36,     50,       ,COLD   ,      5,   1.88,   2.41,    139,     50,    121,    269,  11.45,Part ch,DF4    ,06/05/2016 23:38:16,06/06/2016 01:38:16,   4096,YES    ,
    161,                   ,       ,     36,     50,       ,COLD   ,     82,   2.11,   2.43,     42,     50,     44,     59,   2.63,Part ch,       ,06/06/2016 01:55:16,06/06/2016 02:39:16,      0,YES    ,
    160,                   ,       ,     36,     50,       ,COLD   ,     69,   2.09,   2.43,    152,     50,     19,     41,   1.81,Part ch,       ,06/06/2016 03:54:16,06/06/2016 04:12:16,      0,YES    ,
    159,                   ,    875,     36,     50,       ,OPP    ,     64,   2.08,   2.47,     44,     50,     74,    116,   5.20,Full ch,       ,06/06/2016 04:41:16,06/06/2016 06:27:16,      0,NO     ,
    158,                   ,    875,     36,     50,       ,OPP    ,     65,   2.08,   2.50,     73,     50,     30,     58,   2.60,Part ch,       ,06/06/2016 07:49:16,06/06/2016 08:18:16,      0,NO     ,
    157,                   ,    875,     36,     50,       ,OPP    ,     33,   2.01,   2.31,    150,     50,     37,     92,   3.87,Part ch,       ,06/06/2016 09:26:16,06/06/2016 10:02:16,      0,YES    ,
    156,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     65,   2.08,   2.47,     44,     50,     58,    104,   4.63,Full ch,       ,06/06/2016 12:44:16,06/06/2016 18:21:16,      0,NO     ,
    155,                   ,       ,     36,     50,       ,COLD   ,     50,   2.05,   2.33,    160,     50,     12,     26,   1.10,Part ch,       ,06/07/2016 03:54:16,06/07/2016 04:08:16,      0,NO     ,
    154,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     37,   2.02,   2.31,    149,     50,     21,     50,   2.11,Part ch,       ,06/07/2016 04:29:16,06/07/2016 04:50:16,      0,YES    ,
    153,                   ,       ,     36,     50,       ,COLD   ,     51,   2.05,   2.44,    123,     50,     98,    236,  10.22,Part ch,       ,06/07/2016 22:59:16,06/08/2016 00:38:16,      0,YES    ,
    152,RUG00143901        ,    875,     36,     87,OPP    ,CMP CH ,     55,   2.06,   2.36,    150,     89,     31,     79,   3.36,Part ch,       ,06/08/2016 03:54:16,06/08/2016 04:26:16,      0,NO     ,
    151,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     28,   2.00,   2.47,     44,     50,    227,    491,  21.39,Full ch,       ,06/08/2016 12:32:16,06/08/2016 18:16:16,      0,NO     ,
    150,RUG00143901        ,    875,     36,     89,OPP    ,CMP CH ,     50,   2.05,   2.52,     43,     96,    284,    443,  19.17,Part ch,       ,06/09/2016 03:50:16,06/09/2016 08:33:16,      0,NO     ,
    149,RUG00143901        ,    875,     36,     96,OPP    ,OPP    ,     57,   2.07,   2.37,     43,     98,     93,    157,   6.79,Full ch,       ,06/09/2016 12:52:16,06/09/2016 18:21:16,      0,NO     ,
    148,RUG00143901        ,    875,     36,     86,OPP    ,CMP CH ,     24,   1.99,   2.40,     94,     95,    188,    431,  18.34,Part ch,       ,06/10/2016 03:53:16,06/10/2016 07:01:16,      0,NO     ,
    147,RUG00143901        ,    875,     36,     93,OPP    ,OPP    ,     50,   2.05,   2.38,     43,     95,    133,    230,   9.93,Full ch,       ,06/10/2016 12:57:16,06/10/2016 18:58:16,      0,NO     ,
    146,RUG00143901        ,    875,     36,     89,OPP    ,OPP    ,     52,   2.06,   2.40,     99,     91,     51,    111,   4.84,Part ch,       ,06/10/2016 21:09:16,06/10/2016 22:00:16,      0,YES    ,
    145,RUG00143901        ,    875,     36,     91,OPP    ,CMP CH ,     99,   2.41,   2.54,     43,     93,    190,    161,   7.27,Full ch,       ,06/10/2016 22:00:16,06/11/2016 22:30:16,    512,NO     ,
    144,                   ,       ,     36,     50,       ,COLD   ,      5,   1.87,   2.41,    149,     50,    102,    230,   9.81,Part ch,DF4    ,06/12/2016 22:55:16,06/13/2016 00:36:16,   4096,YES    ,
    143,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     49,   2.04,   2.37,    153,     50,     24,     60,   2.60,Part ch,       ,06/13/2016 02:25:16,06/13/2016 02:48:16,      0,YES    ,
    142,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     87,   2.12,   2.38,    154,     50,      9,     21,   0.93,Part ch,       ,06/13/2016 02:52:16,06/13/2016 03:01:16,      0,YES    ,
    141,                   ,    875,     36,     50,       ,OPP    ,      6,   1.96,   2.45,    148,     50,    138,    345,  14.81,Part ch,       ,06/13/2016 04:41:16,06/13/2016 06:59:16,      0,NO     ,
    140,RUG00143901        ,    875,     36,     89,OPP    ,OPP    ,     39,   2.02,   2.38,     43,     95,    186,    359,  15.46,Full ch,       ,06/13/2016 12:53:16,06/13/2016 18:22:16,      0,NO     ,
    139,                   ,    875,     36,     50,       ,OPP    ,      5,   1.86,   2.38,    149,     50,    111,    276,  11.64,Part ch,       ,06/14/2016 04:35:16,06/14/2016 06:25:16,      0,YES    ,
    138,                   ,    875,     36,     50,       ,OPP    ,     40,   2.02,   2.35,    150,     50,     45,    112,   4.72,Part ch,       ,06/14/2016 11:17:16,06/14/2016 12:01:16,      0,YES    ,
    137,RUG00143901        ,    875,     36,     93,OPP    ,OPP    ,     17,   1.98,   2.37,     44,    100,    244,    483,  20.56,Full ch,       ,06/14/2016 13:12:16,06/14/2016 18:36:16,      0,NO     ,
    136,RUG00143901        ,    875,     36,     98,OPP    ,CMP CH ,     26,   2.00,   2.26,    153,    100,     23,     57,   2.35,Part ch,       ,06/14/2016 22:56:16,06/14/2016 23:19:16,      0,YES    ,
    135,RUG00143901        ,    875,     36,    104,OPP    ,OPP    ,     49,   2.04,   2.21,    145,    104,      3,      2,   0.08,Part ch,       ,03/30/2022 14:51:16,03/30/2022 14:53:16,      0,YES    ,
    134,RUG00143901        ,    875,     36,    104,OPP    ,OPP    ,     61,   2.07,   2.27,    160,    104,      3,      3,   0.14,Part ch,       ,03/30/2022 14:54:16,03/30/2022 14:57:16,      0,NO     ,
    133,                   ,    875,     36,     50,       ,OPP    ,     36,   2.02,   2.34,    150,     50,     48,    120,   5.07,Part ch,       ,03/30/2022 17:35:16,03/30/2022 18:23:16,      0,YES    ,
    132,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     15,   1.98,   2.38,    100,    105,    163,    380,  16.05,Part ch,       ,03/30/2022 19:17:16,03/30/2022 22:00:16,      0,YES    ,
    131,RUG00143901        ,    875,     36,    105,OPP    ,CMP CH ,     99,   2.38,   2.38,     43,    104,    111,    114,   4.96,Full ch,       ,03/30/2022 22:00:16,03/31/2022 05:38:16,    512,NO     ,
    130,RUG00143901        ,    875,     36,     95,OPP    ,OPP    ,     31,   2.01,   2.29,    150,     95,     26,     64,   2.66,Part ch,       ,03/31/2022 14:58:16,03/31/2022 15:24:16,      0,NO     ,
    129,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     62,   2.07,   2.34,    160,     50,      6,     11,   0.49,Part ch,       ,03/31/2022 16:42:16,03/31/2022 16:48:16,      0,YES    ,
    128,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,      8,   1.96,   2.36,    149,     98,     99,    246,  10.27,Part ch,       ,03/31/2022 19:16:16,03/31/2022 20:55:16,      0,NO     ,
    127,                   ,       ,     36,     50,       ,COLD   ,     75,   2.10,   2.46,     37,     50,    241,    298,  13.14,Full ch,       ,03/31/2022 23:41:16,04/01/2022 05:39:16,      0,NO     ,
    126,RUG00143901        ,    875,     36,    102,OPP    ,OPP    ,     57,   2.07,   2.37,    134,    104,     32,     76,   3.27,Part ch,       ,04/01/2022 14:57:16,04/01/2022 15:29:16,      0,NO     ,
    125,RUG00143901        ,    875,     36,    100,OPP    ,OPP    ,     50,   2.05,   2.37,    117,    104,     49,    112,   4.84,Part ch,       ,04/01/2022 17:07:16,04/01/2022 17:56:16,      0,NO     ,
    124,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     55,   2.06,   2.39,     93,    100,     58,    118,   5.10,Part ch,       ,04/01/2022 19:51:16,04/01/2022 20:48:16,      0,NO     ,
    123,RUG00143901        ,    875,     36,     96,OPP    ,CMP CH ,     63,   2.08,   2.44,     43,     96,    168,    210,   9.14,Full ch,       ,04/01/2022 23:40:16,04/02/2022 05:49:16,    512,NO     ,
    122,RUG00143901        ,    875,     36,     86,OPP    ,OPP    ,     27,   2.00,   2.38,     44,     91,    167,    333,  14.29,Full ch,       ,04/02/2022 12:55:16,04/02/2022 16:50:16,      0,NO     ,
    121,                   ,       ,     36,     50,       ,COLD   ,     40,   2.02,   2.45,     37,     50,    253,    432,  18.88,Full ch,       ,04/02/2022 22:26:16,04/03/2022 02:42:16,    512,NO     ,
    120,                   ,       ,     36,     50,       ,EQUAL  ,     99,   2.37,   2.43,     24,     50,    480,    272,  12.21,Full ch,DF5    ,04/03/2022 02:42:16,04/04/2022 05:40:16,    512,NO     ,
    119,                   ,    875,     36,     50,       ,OPP    ,     54,   2.06,   2.45,    147,     50,     86,    214,   9.28,Part ch,       ,04/04/2022 14:46:16,04/04/2022 16:12:16,      0,YES    ,
    118,RUG00143901        ,    875,     36,     86,OPP    ,OPP    ,      7,   1.96,   2.30,    144,     91,     66,    161,   6.65,Part ch,       ,04/04/2022 19:51:16,04/04/2022 20:57:16,      0,NO     ,
    117,RUG00143901        ,    875,     36,     91,OPP    ,CMP CH ,     36,   2.02,   2.53,     43,     98,    349,    543,  23.49,Part ch,       ,04/04/2022 23:50:16,04/05/2022 05:39:16,      0,YES    ,
    116,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     37,   2.02,   2.26,    158,     98,      5,      7,   0.31,Part ch,       ,04/05/2022 14:56:16,04/05/2022 15:00:16,      0,NO     ,
    115,                   ,    875,     36,     50,       ,OPP    ,     44,   2.03,   2.46,    141,     50,    127,    308,  13.33,Part ch,       ,04/05/2022 16:21:16,04/05/2022 18:28:16,      0,YES    ,
    114,RUG00143901        ,    875,     36,     96,OPP    ,OPP    ,     19,   1.98,   2.24,    149,     96,     25,     60,   2.44,Part ch,       ,04/05/2022 19:32:16,04/05/2022 19:58:16,      0,NO     ,
    113,                   ,    875,     36,     50,       ,OPP    ,      5,   1.91,   2.34,    149,     50,     44,    111,   4.70,Part ch,       ,04/06/2022 13:01:16,04/06/2022 13:45:16,      0,YES    ,
    112,                   ,    875,     36,     50,       ,OPP    ,     50,   2.04,   2.32,    154,     50,     11,     27,   1.16,Part ch,       ,04/06/2022 14:53:16,04/06/2022 15:04:16,      0,YES    ,
    111,                   ,    875,     36,     50,       ,OPP    ,      5,   1.91,   2.47,    133,     50,    132,    326,  14.12,Part ch,       ,04/06/2022 15:59:16,04/06/2022 18:11:16,      0,YES    ,
    110,                   ,       ,     36,     50,       ,COLD   ,     50,   2.05,   2.45,     37,     50,    295,    439,  19.23,Part ch,       ,04/07/2022 00:48:16,04/07/2022 05:44:16,      0,YES    ,
    109,RUG00143901        ,    875,     36,     95,OPP    ,OPP    ,     43,   2.03,   2.32,    159,     96,     34,     84,   3.53,Part ch,       ,04/07/2022 14:51:16,04/07/2022 15:24:16,      0,NO     ,
    108,                   ,    875,     36,     50,       ,OPP    ,     99,   2.14,   2.45,    156,     50,     26,     65,   2.90,Part ch,       ,04/07/2022 20:41:16,04/07/2022 21:07:16,      0,YES    ,
    107,RUG00143901        ,    875,     36,     96,OPP    ,CMP CH ,      9,   1.97,   2.40,     43,    102,    320,    555,  23.51,Full ch,DF4    ,04/07/2022 23:45:16,04/08/2022 05:41:16,   4608,NO     ,
    106,RUG00143901        ,    875,     36,    104,OPP    ,OPP    ,     32,   2.01,   2.33,    159,    105,     45,    114,   4.77,Part ch,       ,04/08/2022 10:53:16,04/08/2022 11:38:16,      0,YES    ,
    105,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     21,   1.99,   2.36,     43,    104,    204,    406,  17.22,Full ch,       ,04/08/2022 14:51:16,04/08/2022 19:44:16,      0,NO     ,
    104,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     66,   2.08,   2.38,     43,     98,     46,     60,   2.63,Full ch,       ,04/08/2022 21:08:16,04/08/2022 22:00:16,      0,NO     ,
    103,RUG00143901        ,    875,     36,     98,OPP    ,CMP CH ,     99,   2.18,   2.51,     43,     98,    174,    134,   6.01,Full ch,       ,04/08/2022 22:00:16,04/09/2022 05:43:16,    512,NO     ,
    102,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     38,   2.02,   2.37,    159,     50,     52,    133,   5.68,Part ch,       ,04/09/2022 14:30:16,04/09/2022 15:22:16,      0,NO     ,
    101,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     79,   2.11,   2.47,     44,     50,    123,    253,  11.25,Full ch,       ,04/09/2022 15:28:16,04/09/2022 22:00:16,      0,NO     ,
    100,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     99,   2.16,   2.43,     35,     50,      5,      2,   0.12,Full ch,       ,04/09/2022 22:00:16,04/10/2022 00:04:16,      0,NO     ,
     99,RTK00077421        ,    875,     36,     50,OPP    ,EQUAL  ,     99,   2.16,   2.51,     21,     50,    480,    244,  11.26,Full ch,       ,04/10/2022 00:04:16,04/11/2022 05:17:16,      0,NO     ,
     98,RUG00143901        ,    875,     36,     80,OPP    ,OPP    ,     20,   1.99,   2.33,    157,     84,     62,    158,   6.61,Part ch,       ,04/11/2022 13:01:16,04/11/2022 14:03:16,      0,YES    ,
     97,                   ,    875,     36,     50,       ,OPP    ,      5,   1.90,   2.32,    159,     50,     35,     90,   3.79,Part ch,       ,04/11/2022 14:29:16,04/11/2022 15:04:16,      0,YES    ,
     96,                   ,    875,     36,     50,       ,OPP    ,      5,   1.89,   2.47,     43,     50,    284,    562,  24.62,Full ch,       ,04/11/2022 16:37:16,04/11/2022 22:00:16,      0,NO     ,
     95,                   ,       ,     36,     50,       ,COLD   ,     99,   2.23,   2.43,     39,     50,      4,      2,   0.11,Full ch,       ,04/11/2022 22:00:16,04/12/2022 05:23:16,      0,NO     ,
     94,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     16,   1.98,   2.29,    158,    102,     53,    134,   5.56,Part ch,       ,04/12/2022 14:56:16,04/12/2022 15:49:16,      0,NO     ,
     93,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     16,   1.98,   2.33,    158,    104,     85,    219,   9.11,Part ch,       ,04/12/2022 19:49:16,04/12/2022 21:14:16,      0,NO     ,
     92,                   ,       ,     36,     50,       ,COLD   ,     47,   2.04,   2.45,     37,     50,    282,    465,  20.26,Full ch,       ,04/13/2022 00:20:16,04/13/2022 05:30:16,    512,NO     ,
     91,RUG00143901        ,    875,     36,    102,OPP    ,OPP    ,     29,   2.00,   2.36,    158,    105,     69,    178,   7.52,Part ch,       ,04/13/2022 13:02:16,04/13/2022 14:11:16,      0,YES    ,
     90,RUG00143901        ,    875,     36,    104,OPP    ,OPP    ,     64,   2.08,   2.37,    160,    104,     13,     30,   1.32,Part ch,       ,04/13/2022 14:53:16,04/13/2022 15:07:16,      0,NO     ,
     89,RUG00143901        ,    875,     36,    104,OPP    ,OPP    ,     93,   2.13,   2.37,    162,    104,      7,     13,   0.59,Part ch,       ,04/13/2022 15:08:16,04/13/2022 15:14:16,      0,NO     ,
     88,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     44,   2.03,   2.30,    160,     50,      6,     11,   0.49,Part ch,       ,04/13/2022 16:01:16,04/13/2022 16:07:16,      0,NO     ,
     87,                   ,       ,     36,     50,       ,COLD   ,     61,   2.07,   2.48,     37,     50,    237,    345,  15.17,Full ch,       ,04/14/2022 00:10:16,04/14/2022 05:26:16,      0,NO     ,
     86,RUG00143901        ,    875,     36,     93,OPP    ,OPP    ,     44,   2.03,   2.36,    158,     95,     28,     70,   2.99,Part ch,       ,04/14/2022 10:07:16,04/14/2022 10:35:16,      0,YES    ,
     85,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     45,   2.03,   2.32,    159,     93,     20,     47,   1.99,Part ch,       ,04/14/2022 13:08:16,04/14/2022 13:27:16,      0,YES    ,
     84,                   ,    875,     36,     50,       ,OPP    ,     14,   1.97,   2.30,    160,     50,      5,      9,   0.41,Part ch,       ,04/14/2022 14:54:16,04/14/2022 14:59:16,      0,YES    ,
     83,                   ,    875,     36,     50,       ,OPP    ,      5,   1.91,   2.47,    152,     50,    112,    292,  12.65,Part ch,       ,04/14/2022 15:34:16,04/14/2022 17:26:16,      0,YES    ,
     82,                   ,    875,     36,     50,       ,OPP    ,     99,   2.15,   2.49,     82,     50,     71,    141,   6.33,Part ch,       ,04/14/2022 17:44:16,04/14/2022 18:55:16,      0,YES    ,
     81,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     79,   2.11,   2.57,     33,     50,    172,    194,   8.63,Full ch,       ,04/14/2022 23:30:16,04/15/2022 05:17:16,      0,NO     ,
     80,                   ,    875,     36,     50,       ,OPP    ,      5,   1.95,   2.29,    159,     50,      8,     19,   0.80,Part ch,       ,04/15/2022 10:51:16,04/15/2022 10:59:16,      0,YES    ,
     79,                   ,    875,     36,     50,       ,OPP    ,      5,   1.91,   2.49,     74,     50,    188,    435,  19.02,Part ch,       ,04/15/2022 12:14:16,04/15/2022 15:22:16,      0,NO     ,
     78,                   ,    875,     36,     50,       ,OPP    ,     99,   2.27,   2.47,     50,     50,     27,     26,   1.20,Part ch,       ,04/15/2022 15:24:16,04/15/2022 15:50:16,      0,NO     ,
     77,                   ,    875,     36,     50,       ,OPP    ,     99,   2.18,   2.46,     43,     50,     59,     58,   2.63,Full ch,       ,04/15/2022 16:04:16,04/15/2022 18:17:16,      0,NO     ,
     76,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     99,   2.15,   2.53,     33,     50,    137,    118,   5.24,Full ch,       ,04/15/2022 22:18:16,04/16/2022 05:31:16,      0,NO     ,
     75,                   ,    875,     36,     50,       ,OPP    ,     35,   2.01,   2.47,     43,     50,    174,    342,  15.03,Full ch,       ,04/16/2022 14:53:16,04/16/2022 22:00:16,      0,NO     ,
     74,                   ,       ,     36,     50,       ,COLD   ,     99,   2.16,   2.16,      0,     50,      3,      1,   0.08,Full ch,       ,04/16/2022 22:00:16,04/17/2022 00:04:16,      0,NO     ,
     73,                   ,       ,     36,     50,       ,EQUAL  ,     99,   2.16,   2.49,     24,     50,    480,    272,  12.50,Full ch,       ,04/17/2022 00:04:16,04/18/2022 05:39:16,      0,NO     ,
     72,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     17,   1.98,   2.35,    159,     50,     34,     84,   3.59,Part ch,       ,04/18/2022 13:40:16,04/18/2022 14:13:16,      0,NO     ,
     71,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     12,   1.97,   2.43,    154,     50,    126,    323,  13.85,Part ch,       ,04/18/2022 15:38:16,04/18/2022 17:44:16,      0,NO     ,
     70,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     92,   2.13,   2.47,    145,     50,     37,     91,   4.07,Part ch,       ,04/18/2022 17:48:16,04/18/2022 18:25:16,      0,YES    ,
     69,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     11,   1.97,   2.39,    145,     98,    134,    342,  14.43,Part ch,       ,04/18/2022 18:37:16,04/18/2022 20:50:16,      0,YES    ,
     68,RUG00143901        ,    875,     36,     95,OPP    ,CMP CH ,     64,   2.08,   2.33,    160,     95,      4,      8,   0.34,Part ch,       ,04/18/2022 23:06:16,04/18/2022 23:09:16,      0,NO     ,
     67,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     49,   2.04,   2.51,     33,     50,    286,    449,  19.61,Part ch,       ,04/19/2022 00:40:16,04/19/2022 05:26:16,      0,YES    ,
     66,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     23,   1.99,   2.30,    153,     50,     45,    113,   4.70,Part ch,       ,04/19/2022 12:29:16,04/19/2022 13:13:16,      0,NO     ,
     65,                   ,    875,     36,     50,       ,OPP    ,     76,   2.10,   2.41,    159,     50,     22,     56,   2.45,Part ch,       ,04/19/2022 14:37:16,04/19/2022 14:59:16,      0,YES    ,
     64,                   ,       ,     36,     50,       ,COLD   ,     36,   2.02,   2.47,     37,     50,    345,    519,  22.72,Full ch,       ,04/19/2022 23:39:16,04/20/2022 05:28:16,      0,NO     ,
     63,                   ,    875,     36,     50,       ,OPP    ,     49,   2.04,   2.31,    159,     50,      8,     18,   0.76,Part ch,       ,04/20/2022 14:55:16,04/20/2022 15:03:16,      0,YES    ,
     62,                   ,    875,     36,     50,       ,OPP    ,      5,   1.86,   2.46,    133,     50,    153,    376,  16.22,Part ch,       ,04/20/2022 16:06:16,04/20/2022 18:39:16,      0,YES    ,
     61,                   ,       ,     36,     50,       ,COLD   ,     83,   2.11,   2.45,     37,     50,    206,    281,  12.39,Full ch,       ,04/21/2022 00:25:16,04/21/2022 05:41:16,    512,NO     ,
     60,                   ,    875,     36,     50,       ,OPP    ,     41,   2.03,   2.32,    159,     50,      8,     18,   0.75,Part ch,       ,04/21/2022 10:41:16,04/21/2022 10:49:16,      0,NO     ,
     59,                   ,    875,     36,     50,       ,OPP    ,     55,   2.06,   2.35,    154,     50,     24,     60,   2.56,Part ch,       ,04/21/2022 10:57:16,04/21/2022 11:21:16,      0,YES    ,
     58,                   ,    875,     36,     50,       ,OPP    ,     99,   2.15,   2.38,    144,     50,     24,     58,   2.54,Part ch,       ,04/21/2022 11:22:16,04/21/2022 11:45:16,      0,YES    ,
     57,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     82,   2.11,   2.39,     43,     93,    112,    166,   7.24,Full ch,       ,04/21/2022 14:51:16,04/21/2022 16:49:16,      0,NO     ,
     56,RUG00143901        ,    875,     36,     93,OPP    ,OPP    ,     82,   2.11,   2.38,     44,     93,     48,     59,   2.58,Full ch,       ,04/21/2022 17:33:16,04/21/2022 19:12:16,      0,NO     ,
     55,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     83,   2.11,   2.39,     44,     91,     17,     17,   0.74,Full ch,       ,04/21/2022 19:31:16,04/21/2022 19:57:16,      0,NO     ,
     54,RUG00143901        ,    875,     36,     89,OPP    ,OPP    ,     76,   2.10,   2.39,     44,     91,     30,     34,   1.51,Full ch,       ,04/21/2022 20:54:16,04/21/2022 22:00:16,      0,NO     ,
     53,RUG00143901        ,    875,     36,     89,OPP    ,CMP CH ,     99,   2.16,   2.59,     43,     91,     96,     81,   3.81,Full ch,       ,04/21/2022 22:00:16,04/22/2022 01:06:16,    512,NO     ,
     52,RUG00143901        ,    875,     36,     89,OPP    ,CMP CH ,     95,   2.14,   2.57,     43,     91,     57,     46,   2.13,Full ch,       ,04/22/2022 01:19:16,04/22/2022 05:41:16,    512,NO     ,
     51,                   ,    875,     36,     50,       ,OPP    ,      5,   1.91,   2.47,     95,     50,    143,    334,  14.70,Part ch,       ,04/22/2022 16:36:16,04/22/2022 18:59:16,      0,YES    ,
     50,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     67,   2.08,   2.57,     33,     50,    209,    260,  11.52,Full ch,       ,04/22/2022 22:25:16,04/23/2022 06:08:16,      0,NO     ,
     49,                   ,    875,     36,     50,       ,OPP    ,     99,   2.15,   2.47,     43,     50,     98,    123,   5.55,Full ch,       ,04/23/2022 07:30:16,04/23/2022 13:43:16,      0,NO     ,
     48,                   ,    875,     36,     50,       ,OPP    ,     63,   2.08,   2.48,    108,     50,     21,     41,   1.84,Part ch,       ,04/25/2022 05:21:16,04/25/2022 05:42:16,      0,YES    ,
     47,                   ,    875,     36,     50,       ,OPP    ,      5,   1.88,   2.45,    149,     50,     71,    178,   7.68,Part ch,       ,04/25/2022 14:05:16,04/25/2022 15:15:16,      0,YES    ,
     46,                   ,    875,     36,     50,       ,OPP    ,     23,   1.99,   2.47,    143,     50,     69,    175,   7.64,Part ch,       ,04/25/2022 19:23:16,04/25/2022 20:32:16,      0,YES    ,
     45,                   ,       ,     36,     50,       ,COLD   ,     30,   2.01,   2.46,     37,     50,    279,    374,  16.40,Full ch,       ,04/25/2022 23:47:16,04/26/2022 05:24:16,      0,NO     ,
     44,                   ,    875,     36,     50,       ,OPP    ,      5,   1.88,   2.49,     91,     50,    129,    306,  13.27,Part ch,       ,04/26/2022 10:42:16,04/26/2022 12:51:16,      0,YES    ,
     43,                   ,    875,     36,     50,       ,OPP    ,     69,   2.09,   2.47,    145,     50,     18,     43,   1.91,Part ch,       ,04/26/2022 14:59:16,04/26/2022 15:16:16,      0,YES    ,
     42,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     42,   2.03,   2.20,    157,     50,      3,      2,   0.08,Part ch,       ,04/26/2022 15:29:16,04/26/2022 15:31:16,      0,YES    ,
     41,                   ,    875,     36,     50,       ,OPP    ,     50,   2.05,   2.48,     95,     50,     53,    115,   5.15,Part ch,       ,04/26/2022 17:34:16,04/26/2022 18:26:16,      0,YES    ,
     40,                   ,       ,     36,     50,       ,COLD   ,     36,   2.02,   2.46,     37,     50,    247,    334,  14.59,Full ch,       ,04/27/2022 00:32:16,04/27/2022 05:36:16,      0,NO     ,
     39,                   ,    875,     36,     50,       ,OPP    ,     24,   1.99,   2.37,    153,     50,     49,    123,   5.21,Part ch,       ,04/27/2022 09:02:16,04/27/2022 09:50:16,      0,NO     ,
     38,RUG00143901        ,    875,     36,    102,OPP    ,OPP    ,     22,   1.99,   2.35,    126,    107,    116,    279,  11.75,Part ch,       ,04/27/2022 13:03:16,04/27/2022 14:59:16,      0,NO     ,
     37,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     50,   2.05,   2.47,     44,     50,    103,    214,   9.45,Full ch,       ,04/27/2022 15:11:16,04/27/2022 18:53:16,      0,NO     ,
